Name,From,Experience,Season,Salary,Age,Pos,G,MP,ThreePoint,TwoPoint,FT,FTA,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,To,Height,Weight,College
David Lee,2006,1,2006-07,926040,23,PF,58,1731,0,400,173,0.815,406,602,104,48,23,92,155,621,2016,6.9,245,University of Florida
David Lee,2006,2,2007-08,990600,24,PF,81,2356,0,341,194,237,242,482,724,95,55,29,97,210,2016,6.9,245,University of Florida
David Lee,2006,3,2008-09,1788033,25,C,81,2824,0,522,249,330,256,695,951,174,80,22,150,260,2016,6.9,245,University of Florida
David Lee,2006,4,2009-10,7000000,26,C,81,3019,0,686,268,330,228,721,949,295,85,40,189,257,2016,6.9,245,University of Florida
David Lee,2006,5,2010-11,10800000,27,PF,73,2634,1,495,210,267,217,497,714,233,74,31,170,211,2016,6.9,245,University of Florida
David Lee,2006,6,2011-12,11610000,28,PF,57,2121,0,464,219,280,171,374,545,162,54,22,149,179,2016,6.9,245,University of Florida
David Lee,2006,7,2012-13,12744000,29,PF,79,2907,0,602,255,320,218,668,886,279,67,22,207,246,2016,6.9,245,University of Florida
David Lee,2006,8,2013-14,13878000,30,PF,69,2288,0,513,231,296,182,461,643,147,48,26,152,206,2016,6.9,245,University of Florida
David Lee,2006,9,2014-15,15012000,31,PF,49,904,0,160,68,104,81,176,257,85,31,26,49,83,2016,6.9,245,University of Florida
David Lee,2006,10,2015-16,15493680,32,PF,30,470,0,87,40,51,41,89,130,54,12,13,38,51,2016,6.9,245,University of Florida
Shaun Livingston,2005,2,2006-07,3481920,21,PG,54,1611,5,203,82,116,56,128,184,274,59,29,108,135,2016,6.7,182,
Shaun Livingston,2005,4,2008-09,370000,23,PG,12,231,0,60,10,0.9,25,28,20,7,2,9,12,71,2016,6.7,182,
Shaun Livingston,2005,5,2009-10,296695,24,PG,36,796,0,104,42,48,16,62,78,130,17,11,58,61,2016,6.7,182,
Shaun Livingston,2005,6,2010-11,3500000,25,PG,73,1261,1,184,108,125,29,120,149,164,47,29,88,109,2016,6.7,182,
Shaun Livingston,2005,7,2011-12,3500000,26,SG,58,1092,2,125,62,79,39,84,123,122,27,20,66,79,2016,6.7,182,
Shaun Livingston,2005,8,2012-13,768720,27,PG,66,1455,0,166,85,98,31,127,158,215,48,31,76,127,2016,6.7,182,
Shaun Livingston,2005,9,2013-14,1272279,28,PG,76,1974,1,234,158,191,67,179,246,245,93,31,105,172,2016,6.7,182,
Shaun Livingston,2005,10,2014-15,5305000,29,PG,78,1468,0,198,65,91,43,140,183,259,49,20,102,110,2016,6.7,182,
Shaun Livingston,2005,11,2015-16,5543725,30,PG,49,946,2,132,48,54,27,64,91,140,32,11,45,85,2016,6.7,182,
Kevin Martin,2005,2,2006-07,1002840,23,SG,80,2818,127,378,481,570,69,273,342,173,98,11,135,181,2016,6.7,199,Western Carolina University
Kevin Martin,2005,3,2007-08,1808121,24,SG,61,2216,107,310,502,578,48,225,273,129,62,5,131,150,2016,6.7,199,Western Carolina University
Kevin Martin,2005,4,2008-09,8760335,25,SG,51,1947,115,226,457,527,29,154,183,138,61,8,146,116,2016,6.7,199,Western Carolina University
Kevin Martin,2005,5,2009-10,10180170,26,SG,46,1633,70,219,298,340,29,135,164,111,46,6,92,96,2016,6.7,199,Western Carolina University
Kevin Martin,2005,6,2010-11,11100005,27,SG,80,2603,176,377,594,669,28,230,258,198,80,15,184,155,2016,6.7,199,Western Carolina University
Kevin Martin,2005,7,2011-12,11519840,28,SG,40,1264,78,144,160,179,13,93,106,110,28,3,70,70,2016,6.7,199,Western Carolina University
Kevin Martin,2005,8,2012-13,12439675,29,SG,77,2136,158,192,219,246,31,147,178,106,72,8,101,138,2016,6.7,199,Western Carolina University
Kevin Martin,2005,9,2013-14,6500000,30,SG,68,2177,115,325,303,340,34,169,203,121,66,6,106,123,2016,6.7,199,Western Carolina University
Kevin Martin,2005,10,2014-15,6792500,31,SG,39,1302,75,192,170,193,19,123,142,89,33,1,76,76,2016,6.7,199,Western Carolina University
Kevin Martin,2005,11,2015-16,7085000,32,SG,35,791,36,85,117,132,9,62,71,44,16,1,34,60,2016,6.7,199,Western Carolina University
C.J. Miles,2006,1,2006-07,664209,19,SG,37,373,7,33,14,23,11,24,35,25,11,4,28,60,2016,6.6,231,
C.J. Miles,2006,2,2007-08,770610,20,SG,60,689,30,83,41,52,16,62,78,53,32,8,27,98,2016,6.6,231,
C.J. Miles,2006,3,2008-09,3700000,21,SG,72,1623,63,195,78,89,45,122,167,107,46,15,64,187,2016,6.6,231,
C.J. Miles,2006,4,2009-10,3700000,22,SF,63,1497,74,167,66,95,42,126,168,105,58,17,81,190,2016,6.6,231,
C.J. Miles,2006,5,2010-11,3700000,23,SF,78,1969,109,257,159,196,54,201,255,135,74,38,93,221,2016,6.6,231,
C.J. Miles,2006,6,2011-12,3700000,24,SG,56,1145,46,131,108,136,27,89,116,69,46,18,53,122,2016,6.6,231,
C.J. Miles,2006,7,2012-13,2225000,25,SF,65,1364,126,129,93,107,24,150,174,63,49,17,69,138,2016,6.6,231,
C.J. Miles,2006,8,2013-14,2225000,26,SG,51,984,83,95,64,75,18,85,103,52,46,15,44,103,2016,6.6,231,
C.J. Miles,2006,9,2014-15,4205000,27,SG,70,1841,154,175,130,161,18,196,214,75,60,26,73,132,2016,6.6,231,
C.J. Miles,2006,10,2015-16,4394225,28,SF,48,1192,102,93,80,109,22,128,150,52,46,22,57,111,2016,6.6,231,
Andre Miller,2000,7,2006-07,8733333,30,PG,80,2966,5,419,222,283,97,255,352,625,110,10,222,184,2016,6.3,200,University of Utah
Andre Miller,2000,8,2007-08,9366666,31,PG,82,3016,3,566,257,333,95,229,324,565,105,6,206,181,2016,6.3,200,University of Utah
Andre Miller,2000,9,2008-09,10333334,32,PG,82,2976,15,477,338,409,123,245,368,534,109,14,199,196,2016,6.3,200,University of Utah
Andre Miller,2000,10,2009-10,6730800,33,PG,82,2500,16,388,322,392,81,185,266,445,93,9,173,169,2016,6.3,200,University of Utah
Andre Miller,2000,11,2010-11,7269264,34,PG,81,2650,4,384,249,292,97,205,302,566,114,12,197,171,2016,6.3,200,University of Utah
Andre Miller,2000,12,2011-12,7807728,35,SG,66,1809,18,224,137,169,53,168,221,441,63,9,177,133,2016,6.3,200,University of Utah
Andre Miller,2000,13,2012-13,5000000,36,PG,82,2151,17,286,163,194,60,178,238,484,73,11,172,159,2016,6.3,200,University of Utah
Andre Miller,2000,14,2013-14,5000000,37,SG,58,982,11,95,60,77,28,102,130,197,34,9,61,75,2016,6.3,200,University of Utah
Andre Miller,2000,15,2014-15,4625000,38,PG,81,1253,7,138,58,77,37,116,153,284,32,6,104,103,2016,6.3,200,University of Utah
Andre Miller,2000,16,2015-16,1499187,39,PG,26,280,1,35,15,19,6,18,24,58,9,0,25,32,2016,6.3,200,University of Utah
Mike Miller,2001,6,2006-07,7623813,26,SG,70,2740,202,263,161,203,52,326,378,298,54,18,179,138,2016,6.8,218,University of Florida
Mike Miller,2001,7,2007-08,8376194,27,SG,70,2474,155,259,164,212,51,416,467,240,35,16,182,145,2016,6.8,218,University of Florida
Mike Miller,2001,8,2008-09,9028575,28,SF,73,2356,85,179,109,149,73,410,483,326,30,31,145,139,2016,6.8,218,University of Florida
Mike Miller,2001,9,2009-10,9750000,29,SG,54,1805,82,135,70,85,55,281,336,212,39,12,115,131,2016,6.8,218,University of Florida
Mike Miller,2001,10,2010-11,5000000,30,SG,41,838,43,38,23,34,38,146,184,51,20,2,41,88,2016,6.8,218,University of Florida
Mike Miller,2001,11,2011-12,5400000,31,SG,39,752,53,38,2,5,22,106,128,42,14,6,30,58,2016,6.8,218,University of Florida
Mike Miller,2001,12,2012-13,5800000,32,SF,59,900,73,27,8,11,18,139,157,99,21,4,35,63,2016,6.8,218,University of Florida
Mike Miller,2001,13,2013-14,1399507,33,SF,82,1707,107,106,46,56,30,177,207,130,26,5,77,95,2016,6.8,218,University of Florida
Mike Miller,2001,14,2014-15,6600000,34,SF,52,701,32,5,3,4,4,87,91,46,14,4,23,74,2016,6.8,218,University of Florida
Mike Miller,2001,15,2015-16,1499187,35,SF,38,310,14,2,0,0,39,45,34,10,3,15,44,46,2016,6.8,218,University of Florida
Jameer Nelson,2005,2,2006-07,1272120,24,PG,77,2331,65,311,183,221,50,186,236,330,73,5,184,225,2016,6,190,Saint Joseph's University
Jameer Nelson,2005,3,2007-08,1961609,25,PG,69,1961,64,219,125,151,28,215,243,383,63,4,141,167,2016,6,190,Saint Joseph's University
Jameer Nelson,2005,4,2008-09,7700000,26,PG,42,1309,82,185,86,97,20,125,145,226,51,3,83,123,2016,6,190,Saint Joseph's University
Jameer Nelson,2005,5,2009-10,6138888,27,PG,65,1860,86,231,98,116,26,168,194,353,48,2,139,147,2016,6,190,Saint Joseph's University
Jameer Nelson,2005,6,2010-11,7800000,28,PG,76,2319,119,255,130,162,37,189,226,456,75,3,194,209,2016,6,190,Saint Joseph's University
Jameer Nelson,2005,7,2011-12,7800000,29,PG,57,1706,87,172,71,88,29,152,181,325,38,5,135,130,2016,6,190,Saint Joseph's University
Jameer Nelson,2005,8,2012-13,8600000,30,PG,56,1977,121,185,89,102,23,186,209,413,71,6,154,161,2016,6,190,Saint Joseph's University
Jameer Nelson,2005,9,2013-14,8600000,31,PG,68,2179,136,158,96,112,29,202,231,476,52,5,166,146,2016,6,190,Saint Joseph's University
Jameer Nelson,2005,10,2014-15,2732000,32,PG,63,1407,89,116,24,36,33,113,146,253,47,6,109,136,2016,6,190,Saint Joseph's University
Jameer Nelson,2005,11,2015-16,4500000,33,PG,38,1029,43,70,30,35,19,95,114,190,25,5,66,99,2016,6,190,Saint Joseph's University
Dirk Nowitzki,1999,8,2006-07,15101625,28,PF,78,2820,72,601,498,551,122,571,693,263,52,62,167,171,2016,7,245,
Dirk Nowitzki,1999,9,2007-08,16360094,29,PF,77,2769,79,551,478,544,95,564,659,266,51,71,160,198,2016,7,245,
Dirk Nowitzki,1999,10,2008-09,18077904,30,PF,81,3050,61,713,485,545,88,593,681,197,61,63,157,176,2016,7,245,
Dirk Nowitzki,1999,11,2009-10,19795714,31,PF,81,3039,51,669,536,586,80,540,620,218,70,79,149,208,2016,7,245,
Dirk Nowitzki,1999,12,2010-11,17278618,32,PF,73,2504,66,544,395,443,50,463,513,190,38,47,137,172,2016,7,245,
Dirk Nowitzki,1999,13,2011-12,19092873,33,PF,62,2079,78,395,318,355,46,372,418,136,42,30,117,129,2016,7,245,
Dirk Nowitzki,1999,14,2012-13,20907128,34,PF,53,1661,65,278,166,193,37,326,363,132,38,37,70,93,2016,7,245,
Dirk Nowitzki,1999,15,2013-14,22721381,35,PF,80,2628,131,502,338,376,40,458,498,216,73,45,117,165,2016,7,245,
Dirk Nowitzki,1999,16,2014-15,7974482,36,PF,77,2282,104,383,255,289,44,413,457,143,39,33,82,160,2016,7,245,
Dirk Nowitzki,1999,17,2015-16,8333334,37,PF,49,1518,80,230,160,177,35,290,325,81,32,34,51,95,2016,7,245,
Zaza Pachulia,2004,3,2006-07,4000000,22,C,72,2026,0,291,293,373,199,301,500,106,77,36,162,267,2016,6.11,270,
Zaza Pachulia,2004,4,2007-08,4000000,23,C,62,944,0,107,108,153,89,159,248,36,24,13,69,140,2016,6.11,270,
Zaza Pachulia,2004,5,2008-09,4000000,24,C,77,1473,0,159,163,230,173,263,436,57,35,26,91,208,2016,6.11,270,
Zaza Pachulia,2004,6,2009-10,4750000,25,C,78,1089,0,120,93,143,117,176,293,42,37,31,58,186,2016,6.11,270,
Zaza Pachulia,2004,7,2010-11,4251250,26,C,79,1244,0,232,179,0.754,214,333,58,34,22,69,184,349,2016,6.11,270,
Zaza Pachulia,2004,8,2011-12,4750000,27,C,58,1640,0,339,158,0.741,303,457,79,55,29,81,172,455,2016,6.11,270,
Zaza Pachulia,2004,9,2012-13,5248750,28,C,52,1134,0,114,78,103,132,204,336,79,35,12,70,128,2016,6.11,270,
Zaza Pachulia,2004,10,2013-14,5200000,29,C,53,1325,0,149,110,130,141,192,333,136,45,14,92,124,2016,6.11,270,
Zaza Pachulia,2004,11,2014-15,5200000,30,C,73,1730,0,240,126,160,197,303,500,178,80,21,133,170,2016,6.11,270,
Zaza Pachulia,2004,12,2015-16,5200000,31,C,50,1482,0,167,166,220,182,353,535,99,48,16,92,132,2016,6.11,270,
Tony Parker,2002,5,2006-07,9450000,24,PG,77,2499,15,555,274,350,34,216,250,420,82,6,191,137,2016,6.2,185,
Tony Parker,2002,6,2007-08,10500000,25,PG,69,2312,17,498,248,347,30,191,221,411,55,8,164,93,2016,6.2,185,
Tony Parker,2002,7,2008-09,11550000,26,PG,72,2456,19,620,284,363,27,196,223,496,67,4,186,110,2016,6.2,185,
Tony Parker,2002,8,2009-10,12600000,27,PG,56,1728,10,339,186,246,7,128,135,317,29,8,149,96,2016,6.2,185,
Tony Parker,2002,9,2010-11,13500000,28,PG,78,2528,25,530,233,303,30,208,238,513,90,3,200,135,2016,6.2,185,
Tony Parker,2002,10,2011-12,12500000,29,PG,60,1923,14,413,227,284,22,149,171,463,57,5,153,75,2016,6.2,185,
Tony Parker,2002,11,2012-13,12500000,30,PG,66,2174,24,495,279,330,18,180,198,499,54,6,170,92,2016,6.2,185,
Tony Parker,2002,12,2013-14,12500000,31,PG,68,1997,25,431,197,243,17,138,155,388,36,9,151,86,2016,6.2,185,
Tony Parker,2002,13,2014-15,12500000,32,PG,68,1953,38,366,130,166,15,114,129,335,44,2,146,108,2016,6.2,185,
Tony Parker,2002,14,2015-16,13437500,33,PG,48,1283,16,225,79,104,12,111,123,244,41,7,82,76,2016,6.2,185,
Chris Paul,2006,1,2006-07,3380160,21,PG,64,2353,50,331,292,357,54,226,280,569,118,3,161,154,2016,6,175,Wake Forest University
Chris Paul,2006,2,2007-08,3615960,22,PG,80,3006,92,538,332,390,62,259,321,925,217,4,201,185,2016,6,175,Wake Forest University
Chris Paul,2006,3,2008-09,4574189,23,PG,78,3002,64,567,455,524,69,363,432,861,216,10,231,212,2016,6,175,Wake Forest University
Chris Paul,2006,4,2009-10,13520500,24,PG,45,1712,52,262,161,190,20,171,191,480,96,8,112,118,2016,6,175,Wake Forest University
Chris Paul,2006,5,2010-11,14940153,25,PG,80,2880,71,359,337,384,38,289,327,782,188,5,177,196,2016,6,175,Wake Forest University
Chris Paul,2006,6,2011-12,16359805,26,PG,60,2181,79,346,260,302,42,171,213,543,152,4,124,138,2016,6,175,Wake Forest University
Chris Paul,2006,7,2012-13,17779458,27,PG,70,2335,76,336,286,323,53,209,262,678,169,10,159,143,2016,6,175,Wake Forest University
Chris Paul,2006,8,2013-14,18668431,28,PG,62,2171,78,328,295,345,38,230,268,663,154,4,145,157,2016,6,175,Wake Forest University
Chris Paul,2006,9,2014-15,20068563,29,PG,82,2857,139,429,289,321,52,324,376,838,156,15,190,203,2016,6,175,Wake Forest University
Chris Paul,2006,10,2015-16,21468696,30,PG,48,1585,76,258,183,208,27,156,183,450,103,8,132,130,2016,6,175,Wake Forest University
Kendrick Perkins,2004,3,2006-07,1689409,22,C,72,1576,0,132,60,100,113,259,372,94,23,96,113,214,2016,6.1,270,
Kendrick Perkins,2004,4,2007-08,4480912,23,C,78,1912,0,214,114,183,145,329,474,84,31,114,125,242,2016,6.1,270,
Kendrick Perkins,2004,5,2008-09,4578880,24,C,76,2253,0,276,96,160,204,415,619,96,22,150,165,253,2016,6.1,270,
Kendrick Perkins,2004,6,2009-10,4250000,25,C,78,2154,0,314,163,280,155,440,595,80,26,132,165,219,2016,6.1,270,
Kendrick Perkins,2004,7,2010-11,4640208,26,C,29,742,0,130,72,0.556,170,232,26,9,26,56,91,174,2016,6.1,270,
Kendrick Perkins,2004,8,2011-12,7123626,27,C,65,1744,0,262,112,0.652,306,426,78,25,73,118,189,329,2016,6.1,270,
Kendrick Perkins,2004,9,2012-13,7800531,28,C,78,1954,0,143,44,72,110,356,466,111,43,83,109,227,2016,6.1,270,
Kendrick Perkins,2004,10,2013-14,8477437,29,C,62,1207,0,87,37,67,82,223,305,67,26,32,90,177,2016,6.1,270,
Kendrick Perkins,2004,11,2014-15,9654342,30,C,68,1148,0,102,42,83,91,229,320,51,16,42,95,162,2016,6.1,270,
Kendrick Perkins,2004,12,2015-16,1499200,31,C,10,89,0,16,4,0.25,13,19,5,0,2,8,10,27,2016,6.1,270,
Paul Pierce,1999,8,2006-07,15101625,29,SG,47,1740,107,266,320,402,39,238,277,194,48,13,152,122,2016,6.7,235,University of Kansas
Paul Pierce,1999,9,2007-08,16360094,30,SF,80,2874,143,366,409,485,53,358,411,363,101,36,221,200,2016,6.7,235,University of Kansas
Paul Pierce,1999,10,2008-09,18077903,31,SF,81,3035,119,421,459,553,56,401,457,294,80,27,228,215,2016,6.7,235,University of Kansas
Paul Pierce,1999,11,2009-10,19795712,32,SF,71,2411,109,300,369,433,39,271,310,218,84,31,166,196,2016,6.7,235,University of Kansas
Paul Pierce,1999,12,2010-11,13876321,33,SF,80,2774,111,396,386,449,34,396,430,260,80,51,171,231,2016,6.7,235,University of Kansas
Paul Pierce,1999,13,2011-12,15333334,34,SF,61,2075,100,294,293,344,37,280,317,274,70,26,173,147,2016,6.7,235,University of Kansas
Paul Pierce,1999,14,2012-13,16790345,35,SF,77,2575,145,331,333,423,45,442,487,370,84,30,214,210,2016,6.7,235,University of Kansas
Paul Pierce,1999,15,2013-14,15333334,36,SF,75,2098,112,209,256,310,26,322,348,178,86,31,153,190,2016,6.7,235,University of Kansas
Paul Pierce,1999,16,2014-15,5305000,37,SF,73,1914,118,175,164,210,45,249,294,144,46,24,92,160,2016,6.7,235,University of Kansas
Paul Pierce,1999,17,2015-16,3400000,38,SF,48,848,54,39,33,41,9,126,135,50,21,11,36,87,2016,6.7,235,University of Kansas
Ronnie Price,2006,1,2006-07,664209,23,PG,58,563,21,46,37,55,15,56,71,48,28,4,33,64,2016,6.2,190,Utah Valley State College
Ronnie Price,2006,2,2007-08,1100000,24,PG,61,588,26,62,26,38,8,38,46,78,32,3,30,83,2016,6.2,190,Utah Valley State College
Ronnie Price,2006,3,2008-09,1188000,25,PG,52,738,19,58,34,45,12,57,69,108,39,5,61,74,2016,6.2,190,Utah Valley State College
Ronnie Price,2006,4,2009-10,1250000,26,PG,60,806,18,80,41,59,28,46,74,123,40,13,56,109,2016,6.2,190,Utah Valley State College
Ronnie Price,2006,5,2010-11,1380000,27,SG,59,717,20,54,29,39,22,39,61,56,42,5,55,106,2016,6.2,190,Utah Valley State College
Ronnie Price,2006,6,2011-12,1069509,28,PG,36,517,13,36,20,25,18,38,56,67,34,3,46,72,2016,6.2,190,Utah Valley State College
Ronnie Price,2006,8,2013-14,1265977,30,SG,31,377,9,19,9,13,8,35,43,66,25,2,26,50,2016,6.2,190,Utah Valley State College
Ronnie Price,2006,9,2014-15,1316809,31,PG,43,982,31,46,36,45,19,50,69,165,67,4,52,118,2016,6.2,190,Utah Valley State College
Ronnie Price,2006,10,2015-16,1499187,32,PG,34,504,32,15,17,19,10,28,38,59,36,5,26,77,2016,6.2,190,Utah Valley State College
Tayshaun Prince,2003,4,2006-07,7851240,26,SF,82,3001,81,378,172,224,144,285,429,227,51,55,98,116,2016,6.9,212,University of Kentucky
Tayshaun Prince,2003,5,2007-08,8675620,27,SF,82,2694,53,368,185,241,109,289,398,268,42,33,91,90,2016,6.9,212,University of Kentucky
Tayshaun Prince,2003,6,2008-09,9500000,28,SF,82,3057,56,403,189,243,128,348,476,253,44,51,101,104,2016,6.9,212,University of Kentucky
Tayshaun Prince,2003,7,2009-10,10324380,29,SF,49,1664,27,255,70,98,71,177,248,161,34,22,60,77,2016,6.9,212,University of Kentucky
Tayshaun Prince,2003,8,2010-11,11148760,30,SF,78,2562,34,439,118,168,78,251,329,215,30,41,82,90,2016,6.9,212,University of Kentucky
Tayshaun Prince,2003,9,2011-12,6292135,31,SF,63,2087,37,299,89,115,72,209,281,153,27,32,74,77,2016,6.9,212,University of Kentucky
Tayshaun Prince,2003,10,2012-13,6764045,32,SF,82,2631,38,321,96,130,72,292,364,196,48,25,89,86,2016,6.9,212,University of Kentucky
Tayshaun Prince,2003,11,2013-14,7235955,33,SF,76,1948,20,180,34,60,32,202,234,119,39,19,41,63,2016,6.9,212,University of Kentucky
Tayshaun Prince,2003,12,2014-15,7707865,34,SF,58,1397,31,146,49,65,52,158,210,93,29,16,35,55,2016,6.9,212,University of Kentucky
Tayshaun Prince,2003,13,2015-16,1499187,35,SF,53,1131,3,79,8,13,23,83,106,52,26,11,20,47,2016,6.9,212,University of Kentucky
Zach Randolph,2002,5,2006-07,12000000,25,PF,68,2425,14,586,394,481,199,489,688,147,53,15,215,184,2016,6.9,260,Michigan State University
Zach Randolph,2002,6,2007-08,13333333,26,C,69,2244,22,464,223,289,184,526,710,140,59,16,186,194,2016,6.9,260,Michigan State University
Zach Randolph,2002,7,2008-09,14666667,27,PF-C,50,1757,32,383,179,244,157,347,504,103,43,16,114,133,2016,6.9,260,Michigan State University
Zach Randolph,2002,8,2009-10,16000000,28,PF,81,3051,15,637,362,465,330,620,950,149,80,34,174,226,2016,6.9,260,Michigan State University
Zach Randolph,2002,9,2010-11,17666666,29,PF,75,2724,8,590,300,396,326,588,914,163,63,25,151,175,2016,6.9,260,Michigan State University
Zach Randolph,2002,10,2011-12,15200000,30,PF,28,735,2,130,58,88,78,147,225,48,21,4,40,57,2016,6.9,260,Michigan State University
Zach Randolph,2002,11,2012-13,16500000,31,PF,76,2607,2,469,225,300,310,544,854,108,61,31,150,180,2016,6.9,260,Michigan State University
Zach Randolph,2002,12,2013-14,17800000,32,PF,79,2705,2,558,250,337,265,530,795,200,54,23,183,210,2016,6.9,260,Michigan State University
Zach Randolph,2002,13,2014-15,16500000,33,PF,71,2304,7,447,228,298,225,522,747,153,69,14,156,175,2016,6.9,260,Michigan State University
