Season,Lg,Player,Vote,Age,Tm,G,MP,PTS,TRB,AST,STL,BLK,FG%,3P%,FT%,WS,WS/48
2014-15,NBA,Jimmy Butler,(V),25,CHI,65,38.7,20.0,5.8,3.3,1.8,0.6,.462,.378,.834,11.2,.214
2013-14,NBA,Goran Dragic,(V),27,PHO,76,35.1,20.3,3.2,5.9,1.4,0.3,.505,.408,.760,10.3,.186
2012-13,NBA,Paul George,(V),22,IND,79,37.6,17.4,7.6,4.1,1.8,0.6,.419,.362,.807,9.0,.145
2011-12,NBA,Ryan Anderson,(V),23,ORL,61,32.2,16.1,7.7,0.9,0.8,0.4,.439,.393,.877,8.9,.219
2010-11,NBA,Kevin Love,(V),22,MIN,73,35.8,20.2,15.2,2.5,0.6,0.4,.470,.417,.850,11.4,.210
2009-10,NBA,Aaron Brooks,(V),25,HOU,82,35.6,19.6,2.6,5.3,0.8,0.2,.432,.398,.822,5.5,.091
2008-09,NBA,Danny Granger,(V),25,IND,67,36.2,25.8,5.1,2.7,1.0,1.4,.447,.404,.878,8.0,.158
2007-08,NBA,Hedo Turkoglu,(V),28,ORL,82,36.9,19.5,5.7,5.0,0.9,0.3,.456,.400,.829,9.0,.143
2006-07,NBA,Monta Ellis,(V),21,GSW,77,34.3,16.5,3.2,4.1,1.7,0.3,.475,.273,.763,4.0,.072
2005-06,NBA,Boris Diaw,(V),23,PHO,81,35.5,13.3,6.9,6.2,0.7,1.0,.526,.267,.731,8.9,.149
2004-05,NBA,Bobby Simmons,(V),24,LAC,75,37.3,16.4,5.9,2.7,1.4,0.2,.466,.435,.846,6.8,.117
2003-04,NBA,Zach Randolph,(V),22,POR,81,37.9,20.1,10.5,2.0,0.8,0.5,.485,.200,.761,7.1,.111
2002-03,NBA,Gilbert Arenas,(V),21,GSW,82,35.0,18.3,4.7,6.3,1.5,0.2,.431,.348,.791,6.5,.109
2001-02,NBA,Jermaine O'Neal,(V),23,IND,72,37.6,19.0,10.5,1.6,0.6,2.3,.479,.071,.688,6.4,.113
2000-01,NBA,Tracy McGrady,(V),21,ORL,77,40.1,26.8,7.5,4.6,1.5,1.5,.457,.355,.733,12.2,.189
1999-00,NBA,Jalen Rose,(V),27,IND,80,37.2,18.2,4.8,4.0,1.1,0.6,.471,.393,.827,7.3,.118
1998-99,NBA,Darrell Armstrong,(V),30,ORL,50,30.0,13.8,3.6,6.7,2.2,0.1,.441,.365,.904,6.4,.205
1997-98,NBA,Alan Henderson,(V),25,ATL,69,29.0,14.3,6.4,1.1,0.6,0.5,.485,.500,.652,6.0,.144
1996-97,NBA,Isaac Austin,(V),27,MIA,82,22.9,9.7,5.8,1.2,0.5,0.5,.502,.000,.664,4.0,.102
1995-96,NBA,Gheorghe Muresan,(V),24,WSB,76,29.5,14.5,9.6,0.7,0.7,2.3,.584,.000,.619,8.0,.172
1994-95,NBA,Dana Barros,,27,PHI,82,40.5,20.6,3.3,7.5,1.8,0.0,.490,.464,.899,12.7,.183
1993-94,NBA,Don MacLean,,24,WSB,75,33.2,18.2,6.2,2.1,0.6,0.3,.502,.143,.824,5.6,.108
1992-93,NBA,Mahmoud Abdul-Rauf,,23,DEN,81,33.5,19.2,2.8,4.2,1.0,0.1,.450,.355,.935,5.1,.091
1991-92,NBA,Pervis Ellison,,24,WSB,66,38.0,20.0,11.2,2.9,0.9,2.7,.539,.333,.728,6.9,.131
1990-91,NBA,Scott Skiles,,26,ORL,79,34.4,17.2,3.4,8.4,1.1,0.1,.445,.408,.902,7.0,.124
1989-90,NBA,Rony Seikaly,,24,MIA,74,32.6,16.6,10.4,1.1,1.1,1.7,.502,.000,.594,3.2,.063
1988-89,NBA,Kevin Johnson,,22,PHO,81,39.2,20.4,4.2,12.2,1.7,0.3,.505,.091,.882,12.2,.184
1987-88,NBA,Kevin Duckworth,,23,POR,78,28.5,15.8,7.4,0.8,0.4,0.4,.496,,.770,5.2,.112
1986-87,NBA,Dale Ellis,,26,SEA,82,37.5,24.9,5.5,2.9,1.3,0.4,.516,.358,.787,9.3,.145
1985-86,NBA,Alvin Robertson,,23,SAS,82,35.1,17.0,6.3,5.5,3.7,0.5,.514,.276,.795,8.6,.143
